brand_name,product_name,product_id,beauty_point_earned,price_range,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,price_clean,active_year,active_month,brand_name_encoded,default_category_encoded,price_clean_scaled,total_reviews_scaled,total_repurchase_yes_count_scaled,beauty_point_earned_scaled,brand_name_encoded_scaled,default_category_encoded_scaled,Cluster,Segment_Name
288_hada-labo,Shirojyun Ultimate Whitening Face Wash,1668,0,Rp 30.000 - Rp 48.500,2023-11-23 08:07:46.823000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.314917127071823,1629,1416,395,346,888,564,39250.0,2023,11,214,82,-0.7589101518540177,1.6793227156060897,1.1925953660346875,-0.8085468550955812,0.5019959187566724,-0.3155743405545169,0,Reliable Daily Drivers
288_hada-labo,Face Wash Tamagohada Ultimate Mild Peeling,1673,10,Rp 37.000 - Rp 57.000,2023-03-14 07:06:42.809000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.393269230769231,1560,1386,340,255,965,1032,47000.0,2023,3,214,82,-0.7238805388800643,1.598337899870964,1.3156707995479762,-0.5914101952689702,0.5019959187566724,-0.3155743405545169,0,Reliable Daily Drivers
288_hada-labo,Gokujyun Ultimate Moisturizing Light Lotion,1664,10,Rp 51.000,2022-08-12 06:51:11.222000+00:00,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.50440169295883,1150,1086,197,123,830,396,51000.0,2022,8,214,58,-0.7058007386354432,1.117123777386884,1.0998891953363663,-0.5914101952689702,0.5019959187566724,-0.7501180023426525,0,Reliable Daily Drivers
288_hada-labo,Gokujyun Ultimate Moisturizing Cleansing Oil,1660,10,Rp 75.000,2023-07-12 08:16:06.706000+00:00,Cleansing Oil,Skincare; Cleanser; Cleansing Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.358108108108108,592,552,116,83,393,392,75000.0,2023,7,214,43,-0.5973219371677168,0.4622030936158679,0.4013961505921185,-0.5914101952689702,0.5019959187566724,-1.0217077909602372,0,Reliable Daily Drivers
288_hada-labo,Gokujyun Premium,84434,10,Rp 96.000,2022-10-14 02:37:53.200000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.780172413793103,116,112,11,2,103,423,96000.0,2022,10,214,183,-0.5024029858834562,-0.0964747656583322,-0.0621347028994876,-0.5914101952689702,0.5019959187566724,1.5131302361372203,0,Reliable Daily Drivers
288_hada-labo,Shirojyun Ultimate Whitening Milk,1670,10,Rp 72.000,2022-04-27 16:49:33.546000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.245908346972177,611,506,142,154,315,636,72000.0,2022,4,214,73,-0.6108817873511826,0.4845032602675692,0.2767223348254106,-0.5914101952689702,0.5019959187566724,-0.4785282137250677,0,Reliable Daily Drivers
288_hada-labo,Shirojyun Ultimate Whitening Lotion,1669,10,Rp 64.000,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.310123042505593,894,783,230,165,499,507,64000.0,2022,4,214,183,-0.6470413878404248,0.8166583740797513,0.5708246694545676,-0.5914101952689702,0.5019959187566724,1.5131302361372203,0,Reliable Daily Drivers
288_hada-labo,Lotion Tamagohada Mild Peeling,84474,10,Rp 60.000,2023-05-11 03:08:14.835000+00:00,Peeling,Skincare; Treatment; Peeling,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.476851851851851,54,48,14,10,30,129,60000.0,2023,5,214,159,-0.6651211880850458,-0.1692437305217784,-0.1788166073990988,-0.5914101952689702,0.5019959187566724,1.0785865743490848,0,Reliable Daily Drivers
288_hada-labo,Gokujyun Alpha Ultimate Anti Aging Lotion,1671,10,Rp 64.000,2023-07-12 08:18:22.668000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.387459807073955,311,282,73,44,194,101,64000.0,2023,7,214,73,-0.6470413878404248,0.1323953657670228,0.0833180821616715,-0.5914101952689702,0.5019959187566724,-0.4785282137250677,0,Reliable Daily Drivers
288_hada-labo,Gokujyun Lotion,84436,0,Rp 21.000,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.726027397260274,146,144,19,7,120,141,21000.0,2022,4,214,183,-0.8413992404701013,-0.0612639762082775,-0.0349622045913589,-0.8085468550955812,0.5019959187566724,1.5131302361372203,0,Reliable Daily Drivers
920_hale,BLUE Brightening Facial Oil,92747,30,Rp 189.000,2022-04-27 16:49:33.546000+00:00,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,5,4,1,0,4,72,189000.0,2022,4,310,78,-0.0820476301960162,-0.2267546866235343,-0.2203745459880014,-0.1571368756157481,1.5566776729528342,-0.3879982841858728,0,Reliable Daily Drivers
920_hale,CLEAR Plant Derived Squalane Oil,92746,30,Rp 189.000,2022-04-27 16:49:33.546000+00:00,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.95,5,5,0,0,5,58,189000.0,2022,4,310,78,-0.0820476301960162,-0.2267546866235343,-0.218776163734582,-0.1571368756157481,1.5566776729528342,-0.3879982841858728,0,Reliable Daily Drivers
920_hale,All Rounder Gel Cream Moisturizer,84938,20,Rp 129.000,2022-10-04 08:08:28.109000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.582848837209302,172,167,38,8,126,1694,129000.0,2022,10,310,73,-0.3532446338653323,-0.0307479586848969,-0.025371911070843,-0.3742735354423592,1.5566776729528342,-0.4785282137250677,0,Reliable Daily Drivers
920_hale,Comfort Zone Moisturizer,83601,20,Rp 129.000,2022-12-26 09:52:52.575000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.361904761904762,210,197,61,23,126,1751,129000.0,2022,12,310,73,-0.3532446338653323,0.0138523746185056,-0.025371911070843,-0.3742735354423592,1.5566776729528342,-0.4785282137250677,0,Reliable Daily Drivers
920_hale,Brightening Potion,86213,20,Rp 109.000,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6328125,32,31,4,1,27,211,109000.0,2022,4,310,81,-0.4436436350884377,-0.1950649761184851,-0.1836117541593568,-0.3742735354423592,1.5566776729528342,-0.3336803264623558,0,Reliable Daily Drivers
920_hale,Shake Zit Off,89564,10,Rp 89.000,2022-04-27 16:49:33.546000+00:00,Face Mist,Skincare; Moisturizer; Face Mist,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.538461538461538,13,11,2,2,9,141,89000.0,2022,4,310,77,-0.534042636311543,-0.2173651427701864,-0.2123826347209047,-0.5914101952689702,1.5566776729528342,-0.4061042700937118,0,Reliable Daily Drivers
920_hale,HALE Smooth Like Butter Bifida & 5 Ceramides Cream Moisturizer,103696,20,Rp 149.000,2023-05-08 07:20:30.596000+00:00,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.833333333333334,3,3,1,0,2,32,149000.0,2023,5,310,3,-0.2628456326422269,-0.2291020725868713,-0.22357131049484,-0.3742735354423592,1.5566776729528342,-1.7459472272737966,0,Reliable Daily Drivers
920_hale,"Hit Refresh, Energizing Face Mist",89568,10,Rp 89.000,2022-04-27 16:49:33.546000+00:00,Face Mist,Skincare; Moisturizer; Face Mist,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.482142857142857,14,13,3,2,9,117,89000.0,2022,4,310,77,-0.534042636311543,-0.2161914497885179,-0.2123826347209047,-0.5914101952689702,1.5566776729528342,-0.4061042700937118,0,Reliable Daily Drivers
920_hale,Even Tone Potion,103695,20,Rp 139.000,2023-05-08 07:18:17.733000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,1,0,0,1,21,139000.0,2023,5,310,81,-0.3080451332537796,-0.2314494585502083,-0.2251696927482594,-0.3742735354423592,1.5566776729528342,-0.3336803264623558,0,Reliable Daily Drivers
920_hale,Zit Off & Hit Refresh Bundle,89708,30,Rp 178.000,2022-04-27 16:49:33.546000+00:00,Face Mist,Skincare; Moisturizer; Face Mist,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,30,178000.0,2022,4,310,77,-0.1317670808687241,-0.2326231515318768,-0.2267680750016787,-0.1571368756157481,1.5566776729528342,-0.4061042700937118,1,Silent Newcomers
920_hale,The Relief All Purpose Salve,103692,10,Rp 65.000,2023-05-08 07:18:41.297000+00:00,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.9375,4,4,0,0,4,22,65000.0,2023,5,310,3,-0.6425214377792695,-0.2279283796052028,-0.2203745459880014,-0.5914101952689702,1.5566776729528342,-1.7459472272737966,0,Reliable Daily Drivers
920_hale,Triobiotics,103693,20,Rp 139.000,2023-05-08 07:18:53.742000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,1,0,0,1,20,139000.0,2023,5,310,81,-0.3080451332537796,-0.2314494585502083,-0.2251696927482594,-0.3742735354423592,1.5566776729528342,-0.3336803264623558,0,Reliable Daily Drivers
920_hale,Sheen. Tinted Lip Balm + UV Filter,75252,10,Rp 98.000,2023-11-02 06:01:53.592000+00:00,Lip Balm,Skincare; Lip Care; Lip Balm,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.691517857142857,112,109,31,5,76,853,98000.0,2023,11,310,116,-0.4933630857611456,-0.1011695375850061,-0.1052910237418095,-0.5914101952689702,1.5566776729528342,0.3000291803120085,0,Reliable Daily Drivers
920_hale,Reborn AHA-BHA-PHA Peeling Gel,97169,20,Rp 119.000,2022-07-28 03:45:17.968000+00:00,Scrub & Exfoliator,Skincare; Treatment; Scrub & Exfoliator,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.78125,8,8,2,1,5,205,119000.0,2022,7,310,165,-0.398444134476885,-0.2232336076785288,-0.218776163734582,-0.3742735354423592,1.5566776729528342,1.1872224897961188,0,Reliable Daily Drivers
920_hale,"Honey, I Dew! Gel Cleanser",83124,10,Rp 98.000,2023-04-29 10:21:05.521000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.582661290322581,124,116,34,8,82,870,98000.0,2023,4,310,82,-0.4933630857611456,-0.0870852218049843,-0.0957007302212935,-0.5914101952689702,1.5566776729528342,-0.3155743405545169,0,Reliable Daily Drivers
920_hale,Stay Toned. Balancing Essence Toner,74288,20,Rp 129.000,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.682330827067669,266,259,50,18,198,1448,129000.0,2022,4,310,183,-0.3532446338653323,0.0795791815919409,0.0897116111753488,-0.3742735354423592,1.5566776729528342,1.5131302361372203,0,Reliable Daily Drivers
920_hale,"Let's Clay! Licorice, Green Tea & Charcoal Clay Mask",74286,20,Rp 129.000,2022-04-27 16:49:33.546000+00:00,Clay Mask,Skincare; Mask; Clay Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.477272727272727,132,120,47,19,66,1442,129000.0,2022,4,310,37,-0.3532446338653323,-0.0776956779516364,-0.1212748462760028,-0.3742735354423592,1.5566776729528342,-1.130343706407271,0,Reliable Daily Drivers
920_hale,Clear & Hydrated Skin Bundle (Clay Mask + Essence Toner),74383,50,Rp 258.000,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,133,258000.0,2022,4,310,172,0.2298289240236973,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,1.5566776729528342,1.3139643911509915,1,Silent Newcomers
920_hale,"Let's Clay! Licorice, Green Tea & Charcoal Clay Mask Twinpack",74381,50,Rp 258.000,2022-04-27 16:49:33.546000+00:00,Clay Mask,Skincare; Mask; Clay Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,41,258000.0,2022,4,310,37,0.2298289240236973,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,1.5566776729528342,-1.130343706407271,1,Silent Newcomers
920_hale,Forever Young,103694,20,Rp 139.000,2023-05-08 07:20:15.496000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.916666666666667,3,3,0,0,3,28,139000.0,2023,5,310,81,-0.3080451332537796,-0.2291020725868713,-0.2219729282414207,-0.3742735354423592,1.5566776729528342,-0.3336803264623558,0,Reliable Daily Drivers
920_hale,Foamwork pH 5.0-6.0 Foaming Cleanser,88795,20,Rp 109.000,2022-04-27 16:49:33.546000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.685483870967742,31,29,7,2,22,110,109000.0,2022,4,310,82,-0.4436436350884377,-0.1962386691001536,-0.1916036654264534,-0.3742735354423592,1.5566776729528342,-0.3155743405545169,0,Reliable Daily Drivers
920_hale,Exfoliating Potion,89597,20,Rp 119.000,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,3,0,0,3,24,119000.0,2022,4,310,81,-0.398444134476885,-0.2291020725868713,-0.2219729282414207,-0.3742735354423592,1.5566776729528342,-0.3336803264623558,0,Reliable Daily Drivers
920_hale,Stay Toned. Balancing Essence Toner Twinpack,74382,50,Rp 258.000,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,52,258000.0,2022,4,310,183,0.2298289240236973,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,1.5566776729528342,1.5131302361372203,1,Silent Newcomers
15289_handduk-by-today,Handduk Coral Velvet (Hair Towel),84832,20,Rp 120.990,2022-07-06 06:50:09.500000+00:00,Shower Cap,Accessories; Others; Shower Cap,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.689312902596135,235,221,45,22,168,1778,120990.0,2022,7,88,171,-0.389449433855186,0.0431946991602178,0.0417601435727689,-0.3742735354423592,-0.88227388362579,1.2958584052431523,0,Reliable Daily Drivers
15289_handduk-by-today,Good Hair Day Set,99877,40,Rp 230.880,2022-11-04 05:01:09.378000+00:00,Hair Care Set,Hair Care; Hair Care Set; Hair Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,33,230880.0,2022,11,88,95,0.1072478783651664,-0.2326231515318768,-0.2267680750016787,0.0599997842108628,-0.88227388362579,-0.08019652375261,1,Silent Newcomers
15289_handduk-by-today,Women On The Go Set,99874,50,Rp 275.280,2022-11-04 04:59:37.504000+00:00,Hair Care Set,Hair Care; Hair Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,77,275280.0,2022,11,88,95,0.3079336610804603,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,-0.88227388362579,-0.08019652375261,1,Silent Newcomers
15289_handduk-by-today,SPRAYED 3 in 1 Hair Spray - Hair Sanitizer | Hair Mist | Quick Dry Hair Spray,97598,30,Rp 76.590 - Rp 154.290,2022-09-07 18:17:25.067000+00:00,Hair Mist,Hair Care; Hair Styling; Hair Mist,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.589285714285714,14,13,0,1,13,178,115440.0,2022,9,88,101,-0.4145351566945977,-0.2161914497885179,-0.2059891057072274,-0.1571368756157481,-0.88227388362579,0.0284393916944238,0,Reliable Daily Drivers
15289_handduk-by-today,Stay Dry Wrist Towel,104341,10,Rp 76.590,2023-07-04 06:42:35.396000+00:00,Towel,Bedding & Bathroom; Bath; Towel,is_star_durability;is_star_texture;is_star_value_for_money;is_star_quality,0.0,0,0,0,0,0,25,76590.0,2023,7,88,187,-0.59013521657048,-0.2326231515318768,-0.2267680750016787,-0.5914101952689702,-0.88227388362579,1.5855541797685764,1,Silent Newcomers
15289_handduk-by-today,Handduk Waffle (Hair Towel),84830,30,Rp 176.490,2022-06-08 04:13:41.096000+00:00,Hair Accessories,Hair Care; Hair Tools; Hair Accessories,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.522058823529412,68,64,19,7,42,998,176490.0,2022,6,88,92,-0.1385922054610686,-0.1528120287784196,-0.1596360203580668,-0.1571368756157481,-0.88227388362579,-0.134514481476127,0,Reliable Daily Drivers
15289_handduk-by-today,Detangle Hair Brush,89860,10,Rp 76.590,2022-08-16 07:55:50.648000+00:00,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.604166666666667,12,11,3,2,7,235,76590.0,2022,8,88,94,-0.59013521657048,-0.2185388357518549,-0.2155793992277434,-0.5914101952689702,-0.88227388362579,-0.098302509660449,0,Reliable Daily Drivers
989_haple,Greentea Water,81914,10,Rp 59.000,2023-05-24 08:46:52.723000+00:00,Face Mist,Skincare; Moisturizer; Face Mist,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.586206896551724,87,78,22,13,52,534,59000.0,2023,5,320,77,-0.6696411381462011,-0.1305118621267183,-0.1436521978238735,-0.5914101952689702,1.666540355681601,-0.4061042700937118,0,Reliable Daily Drivers
989_haple,Licorice Water,36343,20,Rp 59.000 - Rp 122.500,2022-04-27 16:49:33.546000+00:00,Face Mist,Skincare; Moisturizer; Face Mist,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.511663286004056,493,442,122,62,309,754,90750.0,2022,4,320,77,-0.5261327237045214,0.3460074884306876,0.2671320413048946,-0.3742735354423592,1.666540355681601,-0.4061042700937118,0,Reliable Daily Drivers
989_haple,Pure Rose Water,21558,10,Rp 49.000 - Rp 97.500,2023-05-12 03:54:28.677000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5824626865671645,2010,1911,423,151,1436,3866,73250.0,2023,5,320,183,-0.6052318497747385,2.1264997416217835,2.068508840908481,-0.5914101952689702,1.666540355681601,1.5131302361372203,2,The Populer one
989_haple,Lacroix Gentle Scrub Face Wash,63726,10,Rp 99.000,2022-05-29 13:39:14.163000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.505434782608695,46,42,11,5,30,262,99000.0,2022,5,320,82,-0.4888431356999904,-0.1786332743751263,-0.1788166073990988,-0.5914101952689702,1.666540355681601,-0.3155743405545169,0,Reliable Daily Drivers
989_haple,Halley Face Wash,36342,10,Rp 99.000,2022-07-06 02:08:59.839000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.311068702290077,131,115,38,29,64,447,99000.0,2022,7,320,82,-0.4888431356999904,-0.0788693709333049,-0.1244716107828415,-0.5914101952689702,1.666540355681601,-0.3155743405545169,0,Reliable Daily Drivers
989_haple,Cosmic Bakuchiol + Mugwort Acne-Care Toner,96338,20,Rp 39.000 - Rp 149.000,2022-06-06 03:07:26.196000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.725,10,10,3,0,7,124,94000.0,2022,6,320,183,-0.5114428860057667,-0.2208862217151919,-0.2155793992277434,-0.3742735354423592,1.666540355681601,1.5131302361372203,0,Reliable Daily Drivers
989_haple,Centella Cloud Booster,36350,10,Rp 89.000,2022-04-27 16:49:33.546000+00:00,Booster,Skincare; Treatment; Booster,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.486746987951807,415,373,99,44,272,981,89000.0,2022,4,320,26,-0.534042636311543,0.2544594358605456,0.2079918979283793,-0.5914101952689702,1.666540355681601,-1.3295095513935,0,Reliable Daily Drivers
989_haple,Cloud Glow Booster,36346,10,Rp 89.000,2022-04-27 16:49:33.546000+00:00,Face Mist,Moisturizer; Face Mist; Skincare,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.531716417910448,134,121,30,15,89,228,89000.0,2022,4,320,77,-0.534042636311543,-0.0753482919882994,-0.0845120544473582,-0.5914101952689702,1.666540355681601,-0.4061042700937118,0,Reliable Daily Drivers
989_haple,Haple Pure Shea Butter,102332,20,Rp 109.000,2023-02-16 02:57:20.366000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,2,0,0,2,45,109000.0,2023,2,320,73,-0.4436436350884377,-0.2302757655685398,-0.22357131049484,-0.3742735354423592,1.666540355681601,-0.4785282137250677,0,Reliable Daily Drivers
989_haple,Grapeseed Oil,36340,10,Rp 59.000,2022-04-27 16:49:33.546000+00:00,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.334137515078408,829,710,223,162,444,1285,59000.0,2022,4,320,78,-0.6696411381462011,0.7403683302712996,0.4829136455165044,-0.5914101952689702,1.666540355681601,-0.3879982841858728,0,Reliable Daily Drivers
989_haple,Cosmic Bakuchiol + Ceramide Acne-Care Mosturizer,96340,20,Rp 149.000,2022-06-06 03:11:43.775000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5625,20,19,4,2,14,207,149000.0,2022,6,320,73,-0.2628456326422269,-0.209149291898507,-0.2043907234538081,-0.3742735354423592,1.666540355681601,-0.4785282137250677,0,Reliable Daily Drivers
989_haple,La Luna Anti-Aging Serum,77874,20,Rp 149.000,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.566176470588236,170,156,45,14,111,1239,149000.0,2022,4,320,81,-0.2628456326422269,-0.0330953446482338,-0.0493476448721329,-0.3742735354423592,1.666540355681601,-0.3336803264623558,0,Reliable Daily Drivers
989_haple,Rose Gel,63225,10,Rp 69.000,2022-04-27 16:49:33.546000+00:00,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.42183908045977,435,366,144,79,212,1299,69000.0,2022,4,320,74,-0.6244416375346484,0.2779332954939154,0.1120889627232195,-0.5914101952689702,1.666540355681601,-0.4604222278172287,0,Reliable Daily Drivers
989_haple,Almond Oil,20724,10,Rp 69.000,2022-04-27 16:49:33.546000+00:00,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.3373333333333335,375,330,115,74,186,591,69000.0,2022,4,320,78,-0.6244416375346484,0.2075117165938061,0.0705310241343168,-0.5914101952689702,1.666540355681601,-0.3879982841858728,0,Reliable Daily Drivers
989_haple,Cosmic Bakuchiol + Probiotic Acne-Care Serum,96339,20,Rp 149.000,2022-06-06 03:09:37.520000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.733333333333333,15,15,3,0,12,107,149000.0,2022,6,320,81,-0.2628456326422269,-0.2150177568068494,-0.2075874879606467,-0.3742735354423592,1.666540355681601,-0.3336803264623558,0,Reliable Daily Drivers
989_haple,Sky Rose Moisturizer,63728,20,Rp 119.000,2022-04-27 16:49:33.546000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.420579103941221,317,278,91,58,168,1660,119000.0,2022,4,320,73,-0.398444134476885,0.1394375236570338,0.0417601435727689,-0.3742735354423592,1.666540355681601,-0.4785282137250677,0,Reliable Daily Drivers
989_haple,Sunshine Lotion,90452,20,Rp 149.000,2022-04-27 16:49:33.546000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.538461538461538,13,11,4,2,7,93,149000.0,2022,4,320,73,-0.2628456326422269,-0.2173651427701864,-0.2155793992277434,-0.3742735354423592,1.666540355681601,-0.4785282137250677,0,Reliable Daily Drivers
989_haple,Ivey Face Wash,36345,10,Rp 99.000,2022-07-06 02:09:57.829000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.535714285714286,140,133,24,12,104,385,99000.0,2022,7,320,82,-0.4888431356999904,-0.0683061340982885,-0.0605363206460682,-0.5914101952689702,1.666540355681601,-0.3155743405545169,0,Reliable Daily Drivers
989_haple,Blue Tanzylene Sensitive Barrier Moisturizer 40ml,106230,20,Rp 149.000,2023-12-05 06:21:17.666000+00:00,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,0,149000.0,2023,12,320,3,-0.2628456326422269,-0.2326231515318768,-0.2267680750016787,-0.3742735354423592,1.666540355681601,-1.7459472272737966,1,Silent Newcomers
989_haple,Blue Tanzylene Sensitive Barrier Serum 30ml,106225,20,Rp 149.000,2023-12-05 06:20:28.939000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,0,149000.0,2023,12,320,81,-0.2628456326422269,-0.2326231515318768,-0.2267680750016787,-0.3742735354423592,1.666540355681601,-0.3336803264623558,1,Silent Newcomers
989_haple,Sunshine Essence,89673,20,Rp 129.000,2022-04-27 16:49:33.546000+00:00,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.678571428571428,14,13,3,0,11,70,129000.0,2022,4,320,58,-0.3532446338653323,-0.2161914497885179,-0.2091858702140661,-0.3742735354423592,1.666540355681601,-0.7501180023426525,0,Reliable Daily Drivers
989_haple,Shea Butter,63724,20,Rp 109.000,2022-04-27 16:49:33.546000+00:00,Body Butter & Cream,Bath & Body; Body Care; Body Butter & Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.434931506849315,73,66,18,9,46,264,109000.0,2022,4,320,15,-0.4436436350884377,-0.1469435638700771,-0.1532424913443895,-0.3742735354423592,1.666540355681601,-1.5286753963797288,0,Reliable Daily Drivers
